day2050,temp_warming,temp_warming_noise,temp_warming_noise_extreme,temp_warming_noise_extreme_inertia,temp_warming_noise_extreme_inertia_currents
323,11.18200,11.09937,9.70083,9.90468,10.08258
324,11.09911,10.59266,11.81957,11.81155,11.99674
325,11.01883,10.80068,8.56104,8.87887,8.69575
326,10.94112,11.00385,12.94003,12.81996,12.84936
327,10.86596,10.71768,8.44280,8.77245,8.84982
328,10.79331,10.05408,7.22330,7.67490,7.64939
329,10.72315,10.35911,10.35911,10.49713,10.59170
330,10.65542,11.38317,11.38317,11.41879,11.55950
331,10.59010,10.37305,12.51394,12.43648,12.36923
332,10.52714,10.22491,8.42722,8.75843,8.85465
333,10.46651,10.61119,11.71259,11.71526,11.85947
334,10.40815,10.53113,10.53113,10.65195,10.54058
335,10.35202,10.37405,10.37405,10.51058,10.64022
336,10.29807,10.28418,10.28418,10.42969,10.56144
337,10.24627,10.10215,7.57418,7.99070,8.03537
338,10.19654,9.72934,11.08446,11.14995,11.33269
339,10.14885,10.40875,7.45965,7.88762,8.05769
340,10.10314,9.64049,9.64049,9.85037,9.80135
341,10.05936,9.55530,9.55530,9.77370,9.86577
342,10.01745,9.96326,9.96326,10.14087,10.23563
343,9.97736,10.79739,10.79739,10.89159,10.78793
344,9.93903,9.58106,9.58106,9.79689,9.80204
345,9.90240,9.73093,9.73093,9.93177,9.81973
346,9.86741,9.34123,9.34123,9.58105,9.53203
347,9.83401,9.00257,9.00257,9.27625,9.13553
348,9.80214,9.58756,9.58756,9.80274,9.63048
349,9.77173,9.72387,9.72387,9.92542,9.87130
350,9.74274,10.46442,10.46442,10.59192,10.73698
351,9.71509,9.95797,9.95797,10.13611,10.26606
352,9.68873,9.91147,9.91147,10.09426,9.89856
353,9.66361,9.35119,9.35119,9.59001,9.51299
354,9.63965,10.54740,10.54740,10.66659,10.55795
355,9.61680,9.30568,9.30568,9.54905,9.60605
356,9.59501,9.16773,9.16773,9.42489,9.56115
357,9.57420,9.67241,9.67241,9.87910,9.82452
358,9.55434,9.70064,9.70064,9.90451,10.00395
359,9.53535,9.37854,9.37854,9.61462,9.41543
360,9.51719,9.46492,9.46492,9.69236,9.87388
361,9.49979,8.84703,8.84703,9.13626,9.07714
362,9.48310,8.84012,8.84012,9.13005,9.27454
363,9.46708,9.23640,9.23640,9.48670,9.41511
364,9.45165,8.97718,8.97718,9.25339,9.25313
365,9.43678,9.20053,9.20053,9.45442,9.52732
