x,y
6.320999999999996,46.41799999999996
6.320999999999996,46.427999999999955
6.320999999999996,46.43799999999995
6.330999999999996,46.36799999999997
6.330999999999996,46.377999999999965
6.330999999999996,46.38799999999996
6.330999999999996,46.39799999999996
6.330999999999996,46.40799999999996
6.330999999999996,46.41799999999996
6.330999999999996,46.427999999999955
6.330999999999996,46.43799999999995
6.340999999999996,46.36799999999997
6.340999999999996,46.377999999999965
6.340999999999996,46.38799999999996
6.340999999999996,46.39799999999996
6.340999999999996,46.40799999999996
6.340999999999996,46.41799999999996
6.340999999999996,46.427999999999955
6.340999999999996,46.43799999999995
6.340999999999996,46.44799999999995
6.3509999999999955,46.35799999999997
6.3509999999999955,46.36799999999997
6.3509999999999955,46.377999999999965
6.3509999999999955,46.38799999999996
6.3509999999999955,46.39799999999996
6.3509999999999955,46.40799999999996
6.3509999999999955,46.41799999999996
6.3509999999999955,46.427999999999955
6.3509999999999955,46.43799999999995
6.3509999999999955,46.44799999999995
6.3509999999999955,46.45799999999995
6.360999999999995,46.35799999999997
6.360999999999995,46.36799999999997
6.360999999999995,46.377999999999965
6.360999999999995,46.38799999999996
6.360999999999995,46.39799999999996
6.360999999999995,46.40799999999996
6.360999999999995,46.41799999999996
6.360999999999995,46.427999999999955
6.360999999999995,46.43799999999995
6.360999999999995,46.44799999999995
6.360999999999995,46.45799999999995
6.370999999999995,46.34799999999997
6.370999999999995,46.35799999999997
6.370999999999995,46.36799999999997
6.370999999999995,46.377999999999965
6.370999999999995,46.38799999999996
6.370999999999995,46.39799999999996
6.370999999999995,46.40799999999996
6.370999999999995,46.41799999999996
6.370999999999995,46.427999999999955
6.370999999999995,46.43799999999995
6.370999999999995,46.44799999999995
6.370999999999995,46.45799999999995
6.380999999999995,46.34799999999997
6.380999999999995,46.35799999999997
6.380999999999995,46.36799999999997
6.380999999999995,46.377999999999965
6.380999999999995,46.38799999999996
6.380999999999995,46.39799999999996
6.380999999999995,46.40799999999996
6.380999999999995,46.41799999999996
6.380999999999995,46.427999999999955
6.380999999999995,46.43799999999995
6.380999999999995,46.44799999999995
6.380999999999995,46.45799999999995
6.390999999999995,46.34799999999997
6.390999999999995,46.35799999999997
6.390999999999995,46.36799999999997
6.390999999999995,46.377999999999965
6.390999999999995,46.38799999999996
6.390999999999995,46.39799999999996
6.390999999999995,46.40799999999996
6.390999999999995,46.41799999999996
6.390999999999995,46.427999999999955
6.390999999999995,46.43799999999995
6.390999999999995,46.44799999999995
6.390999999999995,46.45799999999995
6.4009999999999945,46.34799999999997
6.4009999999999945,46.35799999999997
6.4009999999999945,46.36799999999997
6.4009999999999945,46.377999999999965
6.4009999999999945,46.38799999999996
6.4009999999999945,46.39799999999996
6.4009999999999945,46.40799999999996
6.4009999999999945,46.41799999999996
6.4009999999999945,46.427999999999955
6.4009999999999945,46.43799999999995
6.4009999999999945,46.44799999999995
6.4009999999999945,46.45799999999995
6.410999999999994,46.35799999999997
6.410999999999994,46.36799999999997
6.410999999999994,46.377999999999965
6.410999999999994,46.38799999999996
6.410999999999994,46.39799999999996
6.410999999999994,46.40799999999996
6.410999999999994,46.41799999999996
6.410999999999994,46.427999999999955
6.410999999999994,46.43799999999995
6.410999999999994,46.44799999999995
6.410999999999994,46.45799999999995
6.420999999999994,46.35799999999997
6.420999999999994,46.36799999999997
6.420999999999994,46.377999999999965
6.420999999999994,46.38799999999996
6.420999999999994,46.39799999999996
6.420999999999994,46.40799999999996
6.420999999999994,46.41799999999996
6.420999999999994,46.427999999999955
6.420999999999994,46.43799999999995
6.420999999999994,46.44799999999995
6.420999999999994,46.45799999999995
6.420999999999994,46.46799999999995
6.430999999999994,46.36799999999997
6.430999999999994,46.377999999999965
6.430999999999994,46.38799999999996
6.430999999999994,46.39799999999996
6.430999999999994,46.40799999999996
6.430999999999994,46.41799999999996
6.430999999999994,46.427999999999955
6.430999999999994,46.43799999999995
6.430999999999994,46.44799999999995
6.430999999999994,46.45799999999995
6.430999999999994,46.46799999999995
6.440999999999994,46.36799999999997
6.440999999999994,46.377999999999965
6.440999999999994,46.38799999999996
6.440999999999994,46.39799999999996
6.440999999999994,46.40799999999996
6.440999999999994,46.41799999999996
6.440999999999994,46.427999999999955
6.440999999999994,46.43799999999995
6.440999999999994,46.44799999999995
6.440999999999994,46.45799999999995
6.440999999999994,46.46799999999995
6.450999999999993,46.36799999999997
6.450999999999993,46.377999999999965
6.450999999999993,46.38799999999996
6.450999999999993,46.39799999999996
6.450999999999993,46.40799999999996
6.450999999999993,46.41799999999996
6.450999999999993,46.427999999999955
6.450999999999993,46.43799999999995
6.450999999999993,46.44799999999995
6.450999999999993,46.45799999999995
6.450999999999993,46.46799999999995
6.450999999999993,46.477999999999945
6.460999999999993,46.377999999999965
6.460999999999993,46.38799999999996
6.460999999999993,46.39799999999996
6.460999999999993,46.40799999999996
6.460999999999993,46.41799999999996
6.460999999999993,46.427999999999955
6.460999999999993,46.43799999999995
6.460999999999993,46.44799999999995
6.460999999999993,46.45799999999995
6.460999999999993,46.46799999999995
6.460999999999993,46.477999999999945
6.470999999999993,46.377999999999965
6.470999999999993,46.38799999999996
6.470999999999993,46.39799999999996
6.470999999999993,46.40799999999996
6.470999999999993,46.41799999999996
6.470999999999993,46.427999999999955
6.470999999999993,46.43799999999995
6.470999999999993,46.44799999999995
6.470999999999993,46.45799999999995
6.470999999999993,46.46799999999995
6.470999999999993,46.477999999999945
6.470999999999993,46.48799999999994
6.480999999999993,46.38799999999996
6.480999999999993,46.39799999999996
6.480999999999993,46.40799999999996
6.480999999999993,46.41799999999996
6.480999999999993,46.427999999999955
6.480999999999993,46.43799999999995
6.480999999999993,46.44799999999995
6.480999999999993,46.45799999999995
6.480999999999993,46.46799999999995
6.480999999999993,46.477999999999945
6.480999999999993,46.48799999999994
6.4909999999999926,46.39799999999996
6.4909999999999926,46.40799999999996
6.4909999999999926,46.41799999999996
6.4909999999999926,46.427999999999955
6.4909999999999926,46.43799999999995
6.4909999999999926,46.44799999999995
6.4909999999999926,46.45799999999995
6.4909999999999926,46.46799999999995
6.4909999999999926,46.477999999999945
6.4909999999999926,46.48799999999994
6.4909999999999926,46.49799999999994
6.500999999999992,46.40799999999996
6.500999999999992,46.41799999999996
6.500999999999992,46.427999999999955
6.500999999999992,46.43799999999995
6.500999999999992,46.44799999999995
6.500999999999992,46.45799999999995
6.500999999999992,46.46799999999995
6.500999999999992,46.477999999999945
6.500999999999992,46.48799999999994
6.500999999999992,46.49799999999994
6.500999999999992,46.50799999999994
6.510999999999992,46.40799999999996
6.510999999999992,46.41799999999996
6.510999999999992,46.427999999999955
6.510999999999992,46.43799999999995
6.510999999999992,46.44799999999995
6.510999999999992,46.45799999999995
6.510999999999992,46.46799999999995
6.510999999999992,46.477999999999945
6.510999999999992,46.48799999999994
6.510999999999992,46.49799999999994
6.510999999999992,46.50799999999994
6.520999999999992,46.40799999999996
6.520999999999992,46.41799999999996
6.520999999999992,46.427999999999955
6.520999999999992,46.43799999999995
6.520999999999992,46.44799999999995
6.520999999999992,46.45799999999995
6.520999999999992,46.46799999999995
6.520999999999992,46.477999999999945
6.520999999999992,46.48799999999994
6.520999999999992,46.49799999999994
6.520999999999992,46.50799999999994
6.530999999999992,46.40799999999996
6.530999999999992,46.41799999999996
6.530999999999992,46.427999999999955
6.530999999999992,46.43799999999995
6.530999999999992,46.44799999999995
6.530999999999992,46.45799999999995
6.530999999999992,46.46799999999995
6.530999999999992,46.477999999999945
6.530999999999992,46.48799999999994
6.530999999999992,46.49799999999994
6.530999999999992,46.50799999999994
6.5409999999999915,46.39799999999996
6.5409999999999915,46.40799999999996
6.5409999999999915,46.41799999999996
6.5409999999999915,46.427999999999955
6.5409999999999915,46.43799999999995
6.5409999999999915,46.44799999999995
6.5409999999999915,46.45799999999995
6.5409999999999915,46.46799999999995
6.5409999999999915,46.477999999999945
6.5409999999999915,46.48799999999994
6.5409999999999915,46.49799999999994
6.550999999999991,46.40799999999996
6.550999999999991,46.41799999999996
6.550999999999991,46.427999999999955
6.550999999999991,46.43799999999995
6.550999999999991,46.44799999999995
6.550999999999991,46.45799999999995
6.550999999999991,46.46799999999995
6.550999999999991,46.477999999999945
6.550999999999991,46.48799999999994
6.550999999999991,46.49799999999994
6.550999999999991,46.50799999999994
6.560999999999991,46.40799999999996
6.560999999999991,46.41799999999996
6.560999999999991,46.427999999999955
6.560999999999991,46.43799999999995
6.560999999999991,46.44799999999995
6.560999999999991,46.45799999999995
6.560999999999991,46.46799999999995
6.560999999999991,46.477999999999945
6.560999999999991,46.48799999999994
6.560999999999991,46.49799999999994
6.560999999999991,46.50799999999994
6.570999999999991,46.40799999999996
6.570999999999991,46.41799999999996
6.570999999999991,46.427999999999955
6.570999999999991,46.43799999999995
6.570999999999991,46.44799999999995
6.570999999999991,46.45799999999995
6.570999999999991,46.46799999999995
6.570999999999991,46.477999999999945
6.570999999999991,46.48799999999994
6.570999999999991,46.49799999999994
6.570999999999991,46.50799999999994
6.580999999999991,46.40799999999996
6.580999999999991,46.41799999999996
6.580999999999991,46.427999999999955
6.580999999999991,46.43799999999995
6.580999999999991,46.44799999999995
6.580999999999991,46.45799999999995
6.580999999999991,46.46799999999995
6.580999999999991,46.477999999999945
6.580999999999991,46.48799999999994
6.580999999999991,46.49799999999994
6.580999999999991,46.50799999999994
6.59099999999999,46.40799999999996
6.59099999999999,46.41799999999996
6.59099999999999,46.427999999999955
6.59099999999999,46.43799999999995
6.59099999999999,46.44799999999995
6.59099999999999,46.45799999999995
6.59099999999999,46.46799999999995
6.59099999999999,46.477999999999945
6.59099999999999,46.48799999999994
6.59099999999999,46.49799999999994
6.59099999999999,46.50799999999994
6.60099999999999,46.40799999999996
6.60099999999999,46.41799999999996
6.60099999999999,46.427999999999955
6.60099999999999,46.43799999999995
6.60099999999999,46.44799999999995
6.60099999999999,46.45799999999995
6.60099999999999,46.46799999999995
6.60099999999999,46.477999999999945
6.60099999999999,46.48799999999994
6.60099999999999,46.49799999999994
6.60099999999999,46.50799999999994
6.61099999999999,46.40799999999996
6.61099999999999,46.41799999999996
6.61099999999999,46.427999999999955
6.61099999999999,46.43799999999995
6.61099999999999,46.44799999999995
6.61099999999999,46.45799999999995
6.61099999999999,46.46799999999995
6.61099999999999,46.477999999999945
6.61099999999999,46.48799999999994
6.61099999999999,46.49799999999994
6.61099999999999,46.50799999999994
6.62099999999999,46.40799999999996
6.62099999999999,46.41799999999996
6.62099999999999,46.427999999999955
6.62099999999999,46.43799999999995
6.62099999999999,46.44799999999995
6.62099999999999,46.45799999999995
6.62099999999999,46.46799999999995
6.62099999999999,46.477999999999945
6.62099999999999,46.48799999999994
6.62099999999999,46.49799999999994
6.63099999999999,46.40799999999996
6.63099999999999,46.41799999999996
6.63099999999999,46.427999999999955
6.63099999999999,46.43799999999995
6.63099999999999,46.44799999999995
6.63099999999999,46.45799999999995
6.63099999999999,46.46799999999995
6.63099999999999,46.477999999999945
6.63099999999999,46.48799999999994
6.63099999999999,46.49799999999994
6.640999999999989,46.40799999999996
6.640999999999989,46.41799999999996
6.640999999999989,46.427999999999955
6.640999999999989,46.43799999999995
6.640999999999989,46.44799999999995
6.640999999999989,46.45799999999995
6.640999999999989,46.46799999999995
6.640999999999989,46.477999999999945
6.640999999999989,46.48799999999994
6.640999999999989,46.49799999999994
6.650999999999989,46.40799999999996
6.650999999999989,46.41799999999996
6.650999999999989,46.427999999999955
6.650999999999989,46.43799999999995
6.650999999999989,46.44799999999995
6.650999999999989,46.45799999999995
6.650999999999989,46.46799999999995
6.650999999999989,46.477999999999945
6.650999999999989,46.48799999999994
6.650999999999989,46.49799999999994
6.660999999999989,46.40799999999996
6.660999999999989,46.41799999999996
6.660999999999989,46.427999999999955
6.660999999999989,46.43799999999995
6.660999999999989,46.44799999999995
6.660999999999989,46.45799999999995
6.660999999999989,46.46799999999995
6.660999999999989,46.477999999999945
6.660999999999989,46.48799999999994
6.660999999999989,46.49799999999994
6.670999999999989,46.40799999999996
6.670999999999989,46.41799999999996
6.670999999999989,46.427999999999955
6.670999999999989,46.43799999999995
6.670999999999989,46.44799999999995
6.670999999999989,46.45799999999995
6.670999999999989,46.46799999999995
6.670999999999989,46.477999999999945
6.670999999999989,46.48799999999994
6.670999999999989,46.49799999999994
6.6809999999999885,46.40799999999996
6.6809999999999885,46.41799999999996
6.6809999999999885,46.427999999999955
6.6809999999999885,46.43799999999995
6.6809999999999885,46.44799999999995
6.6809999999999885,46.45799999999995
6.6809999999999885,46.46799999999995
6.6809999999999885,46.477999999999945
6.6809999999999885,46.48799999999994
6.6809999999999885,46.49799999999994
6.690999999999988,46.40799999999996
6.690999999999988,46.41799999999996
6.690999999999988,46.427999999999955
6.690999999999988,46.43799999999995
6.690999999999988,46.44799999999995
6.690999999999988,46.45799999999995
6.690999999999988,46.46799999999995
6.690999999999988,46.477999999999945
6.690999999999988,46.48799999999994
6.690999999999988,46.49799999999994
6.700999999999988,46.40799999999996
6.700999999999988,46.41799999999996
6.700999999999988,46.427999999999955
6.700999999999988,46.43799999999995
6.700999999999988,46.44799999999995
6.700999999999988,46.45799999999995
6.700999999999988,46.46799999999995
6.700999999999988,46.477999999999945
6.700999999999988,46.48799999999994
6.710999999999988,46.40799999999996
6.710999999999988,46.41799999999996
6.710999999999988,46.427999999999955
6.710999999999988,46.43799999999995
6.710999999999988,46.44799999999995
6.710999999999988,46.45799999999995
6.710999999999988,46.46799999999995
6.710999999999988,46.477999999999945
6.710999999999988,46.48799999999994
6.720999999999988,46.40799999999996
6.720999999999988,46.41799999999996
6.720999999999988,46.427999999999955
6.720999999999988,46.43799999999995
6.720999999999988,46.44799999999995
6.720999999999988,46.45799999999995
6.720999999999988,46.46799999999995
6.720999999999988,46.477999999999945
6.720999999999988,46.48799999999994
6.730999999999987,46.40799999999996
6.730999999999987,46.41799999999996
6.730999999999987,46.427999999999955
6.730999999999987,46.43799999999995
6.730999999999987,46.44799999999995
6.730999999999987,46.45799999999995
6.730999999999987,46.46799999999995
6.730999999999987,46.477999999999945
6.730999999999987,46.48799999999994
6.740999999999987,46.40799999999996
6.740999999999987,46.41799999999996
6.740999999999987,46.427999999999955
6.740999999999987,46.43799999999995
6.740999999999987,46.44799999999995
6.740999999999987,46.45799999999995
6.740999999999987,46.46799999999995
6.740999999999987,46.477999999999945
6.750999999999987,46.40799999999996
6.750999999999987,46.41799999999996
6.750999999999987,46.427999999999955
6.750999999999987,46.43799999999995
6.750999999999987,46.44799999999995
6.750999999999987,46.45799999999995
6.750999999999987,46.46799999999995
6.750999999999987,46.477999999999945
6.760999999999987,46.40799999999996
6.760999999999987,46.41799999999996
6.760999999999987,46.427999999999955
6.760999999999987,46.43799999999995
6.760999999999987,46.44799999999995
6.760999999999987,46.45799999999995
6.760999999999987,46.46799999999995
6.760999999999987,46.477999999999945
6.770999999999987,46.40799999999996
6.770999999999987,46.41799999999996
6.770999999999987,46.427999999999955
6.770999999999987,46.43799999999995
6.770999999999987,46.44799999999995
6.770999999999987,46.45799999999995
6.770999999999987,46.46799999999995
6.770999999999987,46.477999999999945
6.780999999999986,46.39799999999996
6.780999999999986,46.40799999999996
6.780999999999986,46.41799999999996
6.780999999999986,46.427999999999955
6.780999999999986,46.43799999999995
6.780999999999986,46.44799999999995
6.780999999999986,46.45799999999995
6.780999999999986,46.46799999999995
6.790999999999986,46.39799999999996
6.790999999999986,46.40799999999996
6.790999999999986,46.41799999999996
6.790999999999986,46.427999999999955
6.790999999999986,46.43799999999995
6.790999999999986,46.44799999999995
6.790999999999986,46.45799999999995
6.790999999999986,46.46799999999995
6.800999999999986,46.39799999999996
6.800999999999986,46.40799999999996
6.800999999999986,46.41799999999996
6.800999999999986,46.427999999999955
6.800999999999986,46.43799999999995
6.800999999999986,46.44799999999995
6.800999999999986,46.45799999999995
6.800999999999986,46.46799999999995
6.810999999999986,46.39799999999996
6.810999999999986,46.40799999999996
6.810999999999986,46.41799999999996
6.810999999999986,46.427999999999955
6.810999999999986,46.43799999999995
6.810999999999986,46.44799999999995
6.810999999999986,46.45799999999995
6.810999999999986,46.46799999999995
6.8209999999999855,46.39799999999996
6.8209999999999855,46.40799999999996
6.8209999999999855,46.41799999999996
6.8209999999999855,46.427999999999955
6.8209999999999855,46.43799999999995
6.8209999999999855,46.44799999999995
6.8209999999999855,46.45799999999995
6.830999999999985,46.39799999999996
6.830999999999985,46.40799999999996
6.830999999999985,46.41799999999996
6.830999999999985,46.427999999999955
6.830999999999985,46.43799999999995
6.830999999999985,46.44799999999995
6.830999999999985,46.45799999999995
6.840999999999985,46.39799999999996
6.840999999999985,46.40799999999996
6.840999999999985,46.41799999999996
6.840999999999985,46.427999999999955
6.840999999999985,46.43799999999995
6.840999999999985,46.44799999999995
6.840999999999985,46.45799999999995
6.850999999999985,46.39799999999996
6.850999999999985,46.40799999999996
6.850999999999985,46.41799999999996
6.850999999999985,46.427999999999955
6.850999999999985,46.43799999999995
6.850999999999985,46.44799999999995
6.860999999999985,46.39799999999996
6.860999999999985,46.40799999999996
6.860999999999985,46.41799999999996
6.860999999999985,46.427999999999955
6.860999999999985,46.43799999999995
6.860999999999985,46.44799999999995
6.8709999999999845,46.39799999999996
6.8709999999999845,46.40799999999996
6.8709999999999845,46.41799999999996
6.8709999999999845,46.427999999999955
6.8709999999999845,46.43799999999995
6.880999999999984,46.39799999999996
6.880999999999984,46.40799999999996
6.880999999999984,46.41799999999996
6.880999999999984,46.427999999999955
6.880999999999984,46.43799999999995
6.890999999999984,46.39799999999996
6.890999999999984,46.40799999999996
6.890999999999984,46.41799999999996
6.890999999999984,46.427999999999955
6.900999999999984,46.39799999999996
6.900999999999984,46.40799999999996
6.900999999999984,46.41799999999996
6.900999999999984,46.427999999999955
6.910999999999984,46.39799999999996
6.910999999999984,46.40799999999996
6.910999999999984,46.41799999999996
6.910999999999984,46.427999999999955
6.920999999999983,46.40799999999996
6.920999999999983,46.41799999999996
